"Data Source","World Development Indicators",

"Last Updated Date","2017-02-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"East Asia & Pacific (excluding high income)","EAP","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.43063523471573","2.42371465227009","2.35628116988867","2.38463346002448","2.02724014459048","1.91434936980898","1.8262142194345","1.76658895786878","1.74380739715543","1.66512817704746","1.78621194951159","1.71750044842372","1.87321995720763","1.94803697374796","1.92910297192948","1.86781297997835","1.80030754224709","1.79862759581866","1.76823475677155","1.73829080736073","1.90282282396592","1.72485999387256","1.67495278662962","1.70845239245581","1.75043748741713","1.79086268329582","1.85497284602729","",
"Early-demographic dividend","EAR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.16487286592714","3.7568843251503","3.5489169558278","3.53185147319396","3.13988485984273","2.95649470266682","2.75010334036172","2.76234784713696","2.63302584222511","2.76673570481344","2.86413261702711","2.69630951201627","2.5762193246876","2.58714122821221","2.5888211324323","2.52876772184297","2.44520177800907","2.3656154230008","2.3030360767962","2.25834670305082","2.2326445238169","2.53058856252239","2.31701822907435","2.19854149903997","2.28440788221835","2.38749035953957","2.57945923589168","2.70027606905411","",
"East Asia & Pacific","EAS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.45419604367117","1.57314804750511","1.5859248240712","1.5448696235578","1.55270649865115","1.47773720805504","1.44242877459098","1.42525623089259","1.46269443812193","1.47109262148681","1.44583703175491","1.44518116368566","1.40077575130576","1.47604031009943","1.51899071192924","1.51635777973496","1.49838469648","1.52044044390395","1.55325969362613","1.56564300037341","1.57373171863832","1.67752220620479","1.58268333081082","1.57132667107309","1.58420556065232","1.64185710249683","1.69516897189273","1.75820952581847","",
"Europe & Central Asia (excluding high income)","ECA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.363123303428","","","","4.38002477271428","3.77113209226931","4.15911497976282","3.62339055020874","3.65481915221045","3.90990381502925","2.96949619263543","3.33223249677257","3.35469283509632","3.3882209916955","3.54065060863209","3.31862562392318","2.96206835211538","2.90005992987173","2.8849443062595","2.79658218868895","2.78875081949194","3.22081610478258","2.99948437485841","2.80051840016665","3.00170126401424","3.09946524729875","3.19874950896458","3.47115229571777","",
"Europe & Central Asia","ECS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.75672941402142","2.66969888135791","2.5981073735117","2.51584597381901","2.51004851873054","2.3994090424809","2.31477464795086","2.13384205939148","2.10888656994831","2.09571111116247","1.97163884789088","1.95995707609924","1.93402562448048","1.90211873126963","1.92398365563099","1.91038938333061","1.86696186693742","1.83638175535346","1.80004829190861","1.77470695037878","1.80817910491856","1.92235600864172","1.86443555991085","1.79589002539696","1.83651835663255","1.80568878476822","1.76856467400528","1.73402995857288","",
"Ecuador","ECU","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.51774962190404","1.36126250254787","1.32615781291104","1.23085686306647","1.16670042356755","1.45806109149185","1.28208974813281","1.94507373835966","1.66178970388415","1.7727742517294","1.96296426339534","1.50747754698772","1.45207595274333","1.56937598177954","1.76889198532555","2.2785533646602","1.9403327987762","2.29840279075247","2.02982587683564","2.56823582019659","2.66504173599459","3.11741808812028","3.01055129218138","3.09511005659875","2.94545286467451","2.94726695067834","2.85683296077338","2.69270049167609","",
"Egypt, Arab Rep.","EGY","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.05156071715505","3.96855867555022","3.64477205665769","3.79614605095093","3.38102084831057","3.29671391752577","3.31628571428571","3.2406862745098","3.12794245858762","2.88999623918766","2.79627696590118","2.70204811443433","2.68259335489562","3.13925285754112","3.44721562417524","3.34083832335329","3.02565423449413","2.85393686165274","2.74037558685446","2.50212808807734","2.29304299274149","2.13727691421992","2.05349743079728","1.93158777623806","1.66618374984909","1.624552554507","1.71228412388791","1.73345542843032","",
"Euro area","EMU","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.62211574625286","2.51809466811165","2.44245210876503","2.32307140392127","2.21720324595951","2.14815998360514","2.05927254481223","1.9410690113467","1.92522340745835","1.88616862796358","1.83522308170556","1.82749306893656","1.79029673003739","1.73906170046934","1.724554637274","1.72264627322612","1.70613309065789","1.66123958307976","1.6059938304662","1.5585568901831","1.59569574468236","1.69433954375417","1.61886862794158","1.55457733838185","1.54988564398923","1.49162908926595","1.45000213118698","1.37734989499386","",
"Eritrea","ERI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0387476497997","13.3946018563752","20.8282648068554","21.9593521752937","12.8311476006847","35.2774688989993","39.6065165138431","32.6556710414607","22.1367915273299","20.6718782838549","20.8657452739956","","","","","","","","","","","","","",
"Spain","ESP","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.37256611304895","2.24897794949547","2.18569978114143","2.02930615228556","1.94697518440274","1.91747885504241","1.90744846433889","1.86639003607373","1.76187519467532","1.67583182285846","1.67464018973291","1.75523458900652","1.72551798839458","1.6329968207134","1.45648669136567","1.42040917418404","1.42692879199461","1.38239415581485","1.36436554911139","1.35646234711655","1.35945304052026","1.34612903763922","1.37684809045686","1.32360219840379","1.40756583741821","1.25928852911744","1.23435696722886","1.17608930900212","",
"Estonia","EST","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.958099774776395","0.873596983514556","1.04677213739524","1.0674916125659","1.28711398665105","1.37632742753335","1.50221390207228","1.66712975826619","1.74304847466035","1.69968869943941","1.89925681255161","1.85701364694258","1.99798109119559","2.09296088276089","2.20912691062968","1.70352657861602","1.67990290161229","1.89574622425897","1.91105090330241","1.95361431300849","2.0343991214556","",
"Ethiopia","ETH","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.63625166214623","6.80970643579704","6.44794707491076","3.92928542064138","2.43346623280462","2.17180060137338","2.02813246350594","1.57362336234692","1.48717475819468","2.7096109400187","6.06448946501535","9.66283129546141","7.55585535974611","4.31590109782869","3.69107896393145","3.23870682054439","3.07583894543586","2.76307982266566","2.26683978226322","1.86314851711505","1.48936954007778","1.18355395956776","1.13378246661117","1.09070744610966","0.868362090380475","0.806417116516245","0.730052323499055","0.707540718222384","",
"European Union","EUU","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.79360557887402","2.6949112985053","2.60931656650542","2.52062913153185","2.38975798522416","2.29603116839944","2.19480219786524","2.04792432413947","2.01676776186223","1.97280094409913","1.9224584681157","1.90013198047081","1.86015258762113","1.82566492547001","1.82465170231166","1.82388421697003","1.79429609269515","1.7506615236267","1.69545229581625","1.65871482390449","1.67985397599907","1.77053408021313","1.70702371019028","1.63926759340097","1.62915313737415","1.56271498081533","1.52247585925805","1.47901293767131","",
"Fragile and conflict affected situations","FCS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0288509098797","","","3.23452911828562","3.29300217078418","4.13786578980888","3.84438045661163","3.43170859149189","3.59112577068701","4.02308682437241","3.19978742569281","3.04381953928951","2.67447041616163","2.57454912847854","2.38312716651721","2.24721808922832","","","2.90702165461558","2.78873995643238","3.02936615596469","3.33602268788685","4.45407247742783","",
"Finland","FIN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.56213356958595","1.48378312327619","1.51302054719262","1.7214415491824","1.84320935275539","1.80995475113122","1.69993830424819","1.42254149924916","1.53047227121301","1.53515505066012","1.46317555780765","1.22310377157804","1.24114750368778","1.14451283258445","1.15463722865486","1.323357678681","1.34467462155392","1.34195526410239","1.32144553744192","1.18070145350084","1.27406290814667","1.43126239442299","1.37199358631748","1.36994651265562","1.40345257341348","1.40259076021206","1.32106893126351","1.28425189697297","",
"Fiji","FJI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.22285210380449","2.45912993315202","2.28434343434343","2.34720861900098","1.99365851539765","1.95915129883006","1.844409519533","1.76116063372911","1.54283801874163","1.47861466706361","1.36403681988031","1.22604763025122","1.90247924847048","1.97650995967867","1.67751009856116","1.6102762500652","1.71575938748871","1.43380539425518","1.74254104931503","2.21952588227978","1.52095279892181","1.78657926642521","1.60512894970238","1.61040391800939","1.49096169403815","1.38677744785356","0.96848308910867","1.1215095871556","",
"France","FRA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.52770043165591","3.42859595347626","3.33970321935866","3.3478806174757","3.20326237354212","3.2019219717103","3.16720684118026","2.96734524276981","2.87445887445887","2.82795238120884","2.65032647029385","2.59274698382782","2.47101096543937","2.40750367887693","2.42626825377809","2.48461315787224","2.49538216932825","2.40098917706653","2.3448860849516","2.2754629510657","2.25783500764085","2.48301072141193","2.33417280424482","2.25665813943099","2.23893577596555","2.22242603259369","2.24057507509472","2.1024142345204","",
"Faroe Islands","FRO","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.80145224765811","1.79395209821725","1.78317027682097","1.66832793289402","1.6131661692941","1.24868216929966","1.28261921013258","","","","1.871622565898","1.46243422997101","1.61980464787772","1.60404717949334","1.14481839629812","1.19460285705284","",
"United Kingdom","GBR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.76897459500343","3.61395698590674","3.56232123221255","3.68179040258285","3.45634288944761","3.21123472943224","3.02457340082341","2.59389873375358","2.47589315712846","2.32107194401691","2.2707914247359","2.20624164589872","2.15577737419081","2.1902594650068","2.25657313508185","2.31407888774509","2.25903037381387","2.19892682410543","2.14621500861474","2.15417175629862","2.28190534517456","2.44669319803957","2.39055378300843","2.310253065516","2.21071804680952","2.09088431979756","1.97213412492867","1.94025248931813","",
"Georgia","GEO","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.21017303095685","1.25358768122438","1.13697396112588","0.924374863714245","0.615582487730672","0.740186006346031","1.00053299170362","1.06848912239718","1.37383892695902","3.33916690563876","5.21830393055473","9.15911651150832","8.52011839693249","5.60659704990026","3.9024527954706","3.24760629246872","3.1046060682171","2.52812477460625","2.51758231737108","2.34132524386819","",
"Ghana","GHA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.43788218372216","0.43084530635458","0.468869335601843","0.627386943678119","0.64936895152299","0.686965729190878","0.694466858789625","0.758839996387889","0.640673093035357","0.659996882395454","0.767876965772433","0.768034674778181","1.02115458981678","0.608709585061478","0.599647988211698","0.697575641232993","0.634514033475153","0.598185497137593","0.371050446892927","0.509249881411555","0.398444619594323","0.455352363073505","0.380677683292731","0.592259762335199","0.80416525577152","0.533396427241305","0.47904247004593","0.490802816596876","",
"Gibraltar","GIB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.38019187602236","1.69438207708291","1.34050610488822","1.35591102753964","","","1.17267137144351","1.25500851479341","1.59510626395939","1.53463745062335","3.10021066450945","3.32468040979079","2.44118141486197","2.22856432956749","","","","","","","","2.98052820920924","3.08957442854488","3.84615384615385","","",
"Gambia, The","GMB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.810531317253137","0.958392269816802","1.09274310902386","0.578908745403564","0.490257621015372","0.338576188026789","0.310370827289665","0.367245635075677","0.463277797997547","0.519690011495763","0.481928244328361","0.431932626093386","0.424507189603589","0.357026296999104","0.390720316085442","0.410205890900591","0.3336981037168","0.478245106661106","0.425347640787825","0.569181600348732","1.77718804228381","0.787806622057018","","","1.22435360526411","1.14838770842972","1.71941677710267","1.48103240669062","",
"Guinea-Bissau","GNB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.08063472061801","","","","","0.855925838203038","0.870947718360914","0.701776941322044","0.676895594755814","1.4047619047619","","2.57483257764034","1.57622020135278","1.53016512672596","1.57542880051431","","2.0648500552479","","","","1.66433727833412","2.02400463774754","1.58478829795163","2.46004290436765","2.11469270017719","1.93604038153812","1.76043374803539","",
"Equatorial Guinea","GNQ","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3602553215217","2.43058903617806","","","","","","","","","","","","1.50182586762037","1.48230906749545","2.47492960390331","","","","","0.775977710618636","","",
"Greece","GRC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.60559876799642","3.23420728602264","3.26210962924243","2.99295275351493","3.11742869538428","3.09194230036879","3.07634923892656","3.05356762832857","3.16277772220478","3.19491778767436","3.34020811197844","3.36046994428339","3.46535531989253","3.25141285697589","3.0773745745908","2.49389475230342","2.60567252906644","2.83659627763865","2.78341887011167","2.6793059209751","2.9830523447576","3.22484113723229","2.72700992554632","2.47694916594082","2.40769137543344","2.35768125019469","2.34297311013917","2.60817695661914","",
"Grenada","GRD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.59123879069084","1.53487921716963","1.47113968233937","1.0798834963818","1.2537089066004","1.07871278967974","1.07969573590253","0.989822373680011","0.820603086879233","0.742815312863742","0.720836747296261","0.675600909681102","0.818335288983714","1.0520633376755","0.762245035670394","0.815655231679675","0.479415923584516","0.383913781374001","0.431829471323734","0.398456442250493","0.42542122803668","0.390659207646258","0.410755654730041","0.414299765772165","0.44527422740847","0.463793627713795","0.418365484505718","0.430086248874515","",
"Guam","GUM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.66312234565303","1.58373678124318","0.905828314299201","0.603363064914143","0.983625618774683","0.976384048062239","1.01412639268439","0.915520348745644","0.78782295814437","","","","1.76599077184906","2.06397395691769","2.30493356495793","2.2030811202478","2.81610458981392","2.24354503163041","1.31488813689359","1.4348958259383","1.58746376163778","1.53318454470195","1.37543688813925","1.25812293597529","1.17645544462694","1.17603259896113","1.27656352811911","1.4259140237234","",
"High income","HIC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.48174982004518","3.39331999327607","3.29483219797583","3.05625126668568","2.97092453853947","2.81178533061805","2.61173129077972","2.41136901150009","2.35062256943044","2.34591617829296","2.30588696009105","2.2284606715474","2.22966997507999","2.26492885124292","2.37710292169834","2.45984610263915","2.47658254677432","2.49396098949315","2.47094893663027","2.44798315584386","2.55329744068982","2.80746678048096","2.76868686583941","2.67883368124794","2.61386709691886","2.50880868939858","2.42897065269634","2.40654945566358","",
"Hong Kong SAR, China","HKG","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.85374554102259","2.670795406708","2.20148360851878","1.54468554615668","","1.15782978535854","","","","","","","0.729929060458941","0.822610515328626","0.809187514419362","0.998264922159563","0.682692754206461","0.641478464457184","0.692430000775615","0.776007932620676","0.953978192715484","1.07491069621038","1.07445720815541","1.13130910330426","1.14601887097912","1.5464235615184","1.63686730628056","1.54925880530053","",
"Heavily indebted poor countries (HIPC)","HPC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.49437569170163","2.72685430097141","2.75547858167498","2.28599934640656","2.03155862226039","1.93561384710782","1.68020116544928","1.54794926508577","1.48637021578996","1.48783170022147","2.09834240579475","2.45844246669061","2.0907298266779","1.95944684143648","1.86550768182215","1.65954361844193","1.93488828259453","1.70505843666052","1.72989372408322","1.41302105552832","1.4094359212609","1.4157349249205","1.41241999365232","1.34076256483701","1.18128159191728","1.29782009298929","1.3412554564025","1.15924978053668","",
"Croatia","HRV","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.20320483543388","8.18769992132015","7.54417042554707","5.61204183604448","4.42962861784193","3.03005577704415","2.70277377235064","2.72961250304071","2.04683954655462","1.75797978936939","1.75964410361559","1.68416339322181","1.6292097266739","1.83948113001405","1.80263365456761","1.70262502833331","1.77782065885804","1.69126922827579","1.65648504114238","1.58663683125661","1.54958414583126","",
"Haiti","HTI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0875643082369862","0.0825775512176266","0.091324151627666","0.0752949091022873","0.0919617295820061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Hungary","HUN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.08524301634518","2.10280255216729","1.83934386094893","1.7598171127151","1.32217009802515","1.25761940838678","1.47519638835612","1.27094958144927","1.43239331269094","1.51634222823188","1.5737700314403","1.5974444562306","1.64792297126414","1.47800831730772","1.4176263045707","1.22827280163948","1.27621342092723","1.18752795337211","1.13554900383353","1.03705248856416","1.05079099478221","1.03853670753613","0.950435433266963","0.868520724041137","0.840509718341227","",
"IBRD only","IBD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.87764772866454","2.74591466663077","2.4862126436868","2.17699352971304","2.4600120814799","2.25874488181093","2.2384425305217","2.18300174696066","2.10777457214157","2.10133341065838","1.9532239899494","2.01287724161519","1.94123708609353","2.03652424819455","2.09408211358827","2.05191372555294","1.99726465158931","1.9819278700198","1.9603594642998","1.92546485506431","1.94370769073492","2.13371538084086","1.97996926936157","1.89679825692557","1.93973266747914","1.97275527594076","2.01828754248038","2.05941584423468","",
"IDA & IBRD total","IBT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.94306286389807","2.79752150787507","2.55905540054373","2.2817339760562","2.50972790605082","2.31337129164714","2.27578010942525","2.21699234503618","2.13198793929512","2.11814068263389","1.99363803367473","2.05381840654168","1.96912042408687","2.05578439655882","2.11695298342056","2.05981896123418","2.00977702009181","1.98169636482576","1.95511176191084","1.91910537119752","1.93227591357821","2.112328955966","1.95102188018468","1.87380382145636","1.91372713819895","1.94233440421691","1.9829537122124","2.01932013734028","",
"IDA total","IDA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.40841088897197","3.332305691982","3.31067129545225","3.3593761182263","3.1141438719022","3.06144410953115","2.82312088292855","2.75187605164854","2.49230250368711","2.37360014808831","2.64788274678954","2.64555116006233","2.35218031118897","2.33652293404173","2.43450268628501","2.15573979817052","2.16674581834234","1.97868471011225","1.88580976906688","1.82334459184114","1.76019370311025","1.7893879301748","1.54080958282132","1.5316976287335","1.55359471061691","1.53704745246584","1.54030862803358","1.51211390291863","",
"IDA blend","IDB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.33116212253084","4.11091721391629","4.05493655316553","4.13778730269931","3.89546984639848","4.07752480946813","3.70571941664812","3.749308678936","3.50814413436911","3.29942372684083","3.63106942821019","3.25817008083218","2.83778170281453","2.86056942940367","3.01797937334153","2.44939724400226","2.39394889370772","2.16517825649796","2.00383072312569","2.05054634583863","2.06197738407457","2.15082850105182","1.65859384004603","1.62817586137213","1.62057916422897","1.59271698740585","1.60898831821214","1.7304162722618","",
"Indonesia","IDN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.60937561574275","1.49236144216546","1.52059947688413","1.45515369957907","1.47440497605667","1.22355739408225","1.26615658011111","1.22630956711201","1.26439254655043","1.49774083699762","1.01911737452387","0.810811466524459","0.684483812752025","0.572791956858986","0.700118902200388","0.909282977682352","0.945716156570129","0.750789096317601","0.716425480370128","0.774786825419629","0.633480984934018","0.612410891294183","0.617587091951932","0.653776702606807","0.711549473406383","0.918769839183066","0.778141412685605","0.886273831969455","",
"IDA only","IDX","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.56651739817093","2.63587527434504","2.73326587248628","2.73349690585623","2.43517953912722","2.24744659067448","1.99046890717606","1.81540409788125","1.63412210818282","1.62770267921714","1.91863749483936","2.13966919285435","1.97330804801628","1.91101042210005","1.94517886869864","1.88506411303067","1.9598493613165","1.80169567129225","1.76216540445953","1.56926804048663","1.41475043239949","1.40985482177072","1.37477860166941","1.39299806468749","1.46408325496218","1.46208218694139","1.44650510391091","1.20401195925008","",
"Isle of Man","IMN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6143714433746","3.42329347730907","3.14621461008493","2.90997432785859","2.70483970550932","2.82354224581393","2.66467372759574","2.57848357218744","2.47276822581585","2.64773242618555","2.72731141726259","2.95719564737565","2.94892990642887","2.92443554621512","2.8268668303915","2.6777769322369","2.82875224798097","2.75490766621191","2.52680863026255","2.41602397052755","2.63008596184786","2.98414464725022","2.79228533051036","2.65158495242875","2.53547653435491","2.46411827633748","2.48815792057442","2.42141917655536","",
"Not classified","INX","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.19943404609342","1.10547602208157","1.20350317604752","1.25393520093238","1.20411844319924","1.13922504770228","1.10873249293361","1.01435929758238","0.989927094842568","0.924066048787092","0.823869495487709","0.750669683911558","0.695683055790148","0.703621616398252","0.634052674183354","0.587535936252186","0.568322885850008","0.540901710116539","0.51275058982934","0.508177090436438","0.575745118652558","0.600514962882424","0.575679369359951","0.540474301838579","0.512592551809914","0.49975230741872","0.464848772595471","0.350604667844455","",
"Iran, Islamic Rep.","IRN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.92574884128027","4.31236164502281","2.95420411553587","2.20333798622438","1.80058882230364","1.7304209850423","2.13221211585814","2.21610252970807","2.29967595225717","2.57087491353171","2.7159553610655","2.45513068793556","2.34006530935248","2.46587651932884","2.18888874918292","2.42083731124539","2.85449205850472","3.09159441917829","3.38357471693398","2.76492015972986","2.79009147629293","3.15421322748163","2.89901393228338","2.41161265038282","2.8088617446573","2.344930845445","2.32788902618586","","",
"Iraq","IRQ","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.67557807777108","2.24258030532454","1.89757172208062","2.18609503234759","2.18307710520838","2.65838557947636","2.58538933978137","3.17875670580061","2.7773375441458","3.36513157894737","4.16197975253093","7.27735490009515","",
"Iceland","ISL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.174971136997807","0.15023784053035","0.132960346531946","0.12289565134132","","","","",
"Israel","ISR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0855873228143","13.5956605452501","13.781876110288","17.682794524195","12.4706172191064","13.2620322397206","11.6172990166752","8.85916824792948","8.67500834476182","8.41495338079118","7.8581179410075","7.34280473374664","7.07448369560749","7.28815903399597","8.2569784904523","8.45962904289978","8.13773962265498","7.57301949009211","7.40575031865679","6.67994595902738","6.50267617090815","6.71870641446865","6.22847503305815","5.88146417427245","5.72189013724836","5.75272928620985","5.8639792208436","5.37615250727315","",
"Italy","ITA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.20800575481651","2.15298926297012","1.98542402606653","1.95928852202247","1.90010604748373","1.9376179032194","1.85858728551254","1.65484006553619","1.79085945279688","1.83392648730807","1.85401229610954","1.89774502692458","1.96286298226008","1.89330863007589","1.92354813967135","1.92671428360931","1.89703863004905","1.8096622950466","1.7198228521654","1.63244307914467","1.72508566291623","1.75290105472645","1.69559076391421","1.67509134660023","1.6273830134052","1.59080237617409","1.46855083312919","1.30866991202318","",
